,0.975,0.975
A2-e003Coalescence-mBHI-inoculumn-redo,1.0,0.0
B3-e003Coalescence-Inoculumn-mBHI,0.0,1.0
A3-e003Coalescence-mBHI-inoculumn-redo,0.595,0.839
A3-e003Coalescence-mBHI-p3,0.953,0.174
A3-e003Coalescence-mBHI-p7,0.077,1.0
B2-e003Coalescence-Inoculumn-mBHI,1.0,1.0
B2-e003Coalescence-mBHI-p3,0.923,0.21299999999999997
B2-e003Coalescence-mBHI-p5,0.961,0.18404999999999927
B2-e003Coalescence-mBHI-p7,1.0,0.286
B2-e003Coalescence-mGAM-p3,0.393,0.854
E3-e003Coalescence-mBHI-p3_S10,0.937,0.22999999999999998
E3-e003Coalescence-mBHI-p5_S2,1.0,0.105
E3-e003Coalescence-mGAM-p3_S58,0.407,0.867
E3-e003Coalescence-mGAM-p5_S50,0.29,0.9290499999999993
E3-e003Coalescence-mGAM-p7_S146,0.126,1.0
F2-e003Coalescence-mBHI-p3_S21,1.0,0.2
F2-e003Coalescence-mBHI-p5_S13,0.97,0.121
F2-e003Coalescence-mGAM-p5_S61,0.42900000000000005,1.0
F2-e003Coalescence-mGAM-p7_S157,0.136,1.0
