,0.025,0.025
A2-e003Coalescence-Inoculumn-mBHI,1.0,0.0
B3-e003Coalescence-Inoculumn-mBHI,0.0,1.0
A3-e003Coalescence-mBHI-inoculumn-redo,0.0,0.4
A3-e003Coalescence-mBHI-p3,0.286,0.2
A3-e003Coalescence-mBHI-p7,0.0,1.0
A3-e003Coalescence-mGAM-p7,0.0,0.9410000000000001
B2-e003Coalescence-Inoculumn-mBHI,0.0,0.5
B2-e003Coalescence-mBHI-p3,0.3,0.21899999999999997
B2-e003Coalescence-mBHI-p5,0.09999999999999998,0.472
B2-e003Coalescence-mBHI-p7,0.0,0.5
B2-e003Coalescence-mGAM-p3,0.0,0.918
E3-e003Coalescence-mBHI-p3_S10,0.17400000000000004,0.261
E3-e003Coalescence-mBHI-p5_S2,0.171,0.367
E3-e003Coalescence-mGAM-p3_S58,0.0,0.895
E3-e003Coalescence-mGAM-p5_S50,0.0,0.957
E3-e003Coalescence-mGAM-p7_S146,0.0,0.967
F2-e003Coalescence-mBHI-p3_S21,0.273,0.0
F2-e003Coalescence-mBHI-p5_S13,0.129,0.525
F2-e003Coalescence-mGAM-p3_S69,0.0,0.947
F2-e003Coalescence-mGAM-p5_S61,0.0,0.976
F2-e003Coalescence-mGAM-p7_S157,0.0,0.94
