,index,shared,sample1,species_id
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,3255,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
1,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,2167,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
2,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,2591,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
3,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,1247,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
4,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,8,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
5,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,1435,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
6,A_D2_D3_ACPP_AF_mBHI_mBHI_2_S38,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
7,A_D3_D4_AE_AF_mBHI_mBHI_2_S39,7,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
8,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,7,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
9,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,2407,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
10,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,2060,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
11,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,6,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
12,A_D12_D5_AF_AF_mBHI_mBHI_4_S48,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
13,A_E1_A2_AA_AA_mBHI_mGAM_2_S49,2804,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
14,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,1863,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
15,A_E9_A2_AA_AA_mBHI_mGAM_4_S57,2710,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
16,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,738,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
17,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,1476,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349
